   1,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_001\Image_001.png', cX=   7, cY=1184, Frame=   180
  17,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_047.png', cX=1624, cY=1429, Frame=   325
  18,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_045.png', cX=2783, cY= 787, Frame=   325
  20,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_032.png', cX=2676, cY=1398, Frame=   325
  21,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_032.png', cX=2725, cY=1187, Frame=   325
  22,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_028.png', cX=2305, cY=1739, Frame=   325
  23,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_026.png', cX=1286, cY= 476, Frame=   325
  24,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_023.png', cX=1970, cY=1651, Frame=   325
  25,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_023.png', cX=1515, cY=1918, Frame=   325
  26,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_014.png', cX=1003, cY= 390, Frame=   325
  27,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_010.png', cX= 861, cY= 480, Frame=   325
  28,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_005.png', cX= 724, cY=1684, Frame=   325
  29,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_003.png', cX= 361, cY= 513, Frame=   325
  30,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_001.png', cX= 234, cY= 988, Frame=   325
   3,   81, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_081.png', cX=3131, cY=1706, Frame=   326
   5,   81, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_081.png', cX=3297, cY=1453, Frame=   326
   6,   81, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_081.png', cX=2714, cY=1497, Frame=   326
   7,   75, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_075.png', cX=3437, cY=1624, Frame=   326
  10,   66, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_066.png', cX=3282, cY=1616, Frame=   326
  11,   59, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_011\Image_059.png', cX=3974, cY= 472, Frame=   326
  12,   56, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_056.png', cX=2969, cY=1813, Frame=   326
  13,   54, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_054.png', cX=2923, cY= 250, Frame=   326
  16,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_051.png', cX=2328, cY=1562, Frame=   326
  17,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_048.png', cX=1652, cY=1434, Frame=   326
  18,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_046.png', cX=2835, cY= 786, Frame=   326
  20,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_033.png', cX=2748, cY=1397, Frame=   326
  21,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_033.png', cX=2794, cY=1186, Frame=   326
  22,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_029.png', cX=2373, cY=1740, Frame=   326
  23,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_027.png', cX=1327, cY= 475, Frame=   326
  24,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_024.png', cX=2044, cY=1652, Frame=   326
  25,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_024.png', cX=1564, cY=1918, Frame=   326
  26,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_015.png', cX=1062, cY= 390, Frame=   326
  27,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_011.png', cX= 928, cY= 478, Frame=   326
  28,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_006.png', cX= 809, cY=1686, Frame=   326
  29,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_004.png', cX= 418, cY= 513, Frame=   326
  30,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_002.png', cX= 283, cY= 985, Frame=   326
   3,   82, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_082.png', cX=3158, cY=1705, Frame=   327
   5,   82, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_082.png', cX=3336, cY=1452, Frame=   327
   6,   82, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_082.png', cX=2742, cY=1496, Frame=   327
   7,   76, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_076.png', cX=3476, cY=1624, Frame=   327
  10,   67, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_067.png', cX=3317, cY=1616, Frame=   327
  11,   60, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_011\Image_060.png', cX=4042, cY= 474, Frame=   327
  12,   57, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_057.png', cX=3033, cY=1812, Frame=   327
  13,   55, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_055.png', cX=2971, cY= 250, Frame=   327
  16,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_052.png', cX=2362, cY=1561, Frame=   327
  17,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_049.png', cX=1675, cY=1429, Frame=   327
  18,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_047.png', cX=2887, cY= 785, Frame=   327
  20,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_034.png', cX=2818, cY=1397, Frame=   327
  21,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_034.png', cX=2862, cY=1185, Frame=   327
  22,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_030.png', cX=2439, cY=1739, Frame=   327
  23,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_028.png', cX=1366, cY= 476, Frame=   327
  24,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_025.png', cX=2117, cY=1652, Frame=   327
  25,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_025.png', cX=1613, cY=1918, Frame=   327
  26,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_016.png', cX=1120, cY= 389, Frame=   327
  27,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_012.png', cX= 994, cY= 477, Frame=   327
  28,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_007.png', cX= 892, cY=1688, Frame=   327
  29,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_005.png', cX= 474, cY= 512, Frame=   327
  30,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_003.png', cX= 333, cY= 984, Frame=   327
   3,   83, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_083.png', cX=3185, cY=1705, Frame=   328
   5,   83, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_083.png', cX=3376, cY=1454, Frame=   328
   6,   83, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_083.png', cX=2769, cY=1496, Frame=   328
   7,   77, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_077.png', cX=3516, cY=1625, Frame=   328
  10,   68, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_068.png', cX=3353, cY=1617, Frame=   328
  12,   58, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_058.png', cX=3097, cY=1812, Frame=   328
  13,   56, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_056.png', cX=3018, cY= 249, Frame=   328
  16,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_053.png', cX=2398, cY=1561, Frame=   328
  17,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_050.png', cX=1701, cY=1429, Frame=   328
  18,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_048.png', cX=2940, cY= 784, Frame=   328
  20,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_035.png', cX=2889, cY=1397, Frame=   328
  21,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_035.png', cX=2933, cY=1183, Frame=   328
  22,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_031.png', cX=2506, cY=1739, Frame=   328
  23,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_029.png', cX=1406, cY= 475, Frame=   328
  24,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_026.png', cX=2191, cY=1652, Frame=   328
  25,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_026.png', cX=1661, cY=1918, Frame=   328
  26,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_017.png', cX=1179, cY= 389, Frame=   328
  27,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_013.png', cX=1060, cY= 475, Frame=   328
  28,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_008.png', cX= 974, cY=1690, Frame=   328
  29,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_006.png', cX= 530, cY= 509, Frame=   328
  30,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_004.png', cX= 383, cY= 983, Frame=   328
   3,   84, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_084.png', cX=3213, cY=1705, Frame=   329
   5,   84, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_084.png', cX=3416, cY=1455, Frame=   329
   6,   84, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_084.png', cX=2795, cY=1496, Frame=   329
   7,   78, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_078.png', cX=3556, cY=1626, Frame=   329
  10,   69, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_069.png', cX=3390, cY=1618, Frame=   329
  12,   59, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_059.png', cX=3161, cY=1812, Frame=   329
  13,   57, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_057.png', cX=3067, cY= 249, Frame=   329
  16,   54, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_054.png', cX=2434, cY=1561, Frame=   329
  17,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_051.png', cX=1727, cY=1429, Frame=   329
  18,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_049.png', cX=2992, cY= 783, Frame=   329
  20,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_036.png', cX=2960, cY=1397, Frame=   329
  21,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_036.png', cX=3001, cY=1183, Frame=   329
  22,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_032.png', cX=2572, cY=1740, Frame=   329
  23,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_030.png', cX=1445, cY= 475, Frame=   329
  24,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_027.png', cX=2264, cY=1653, Frame=   329
  25,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_027.png', cX=1709, cY=1918, Frame=   329
  26,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_018.png', cX=1237, cY= 387, Frame=   329
  27,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_014.png', cX=1126, cY= 473, Frame=   329
  28,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_009.png', cX=1055, cY=1693, Frame=   329
  29,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_007.png', cX= 586, cY= 507, Frame=   329
  30,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_005.png', cX= 433, cY= 980, Frame=   329
   3,   85, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_085.png', cX=3240, cY=1705, Frame=   330
   5,   85, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_085.png', cX=3458, cY=1456, Frame=   330
   6,   85, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_085.png', cX=2819, cY=1495, Frame=   330
   7,   79, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_079.png', cX=3595, cY=1627, Frame=   330
  10,   70, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_070.png', cX=3425, cY=1620, Frame=   330
  12,   60, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_060.png', cX=3225, cY=1811, Frame=   330
  13,   58, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_058.png', cX=3115, cY= 249, Frame=   330
  16,   55, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_055.png', cX=2470, cY=1560, Frame=   330
  17,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_052.png', cX=1752, cY=1429, Frame=   330
  18,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_050.png', cX=3046, cY= 782, Frame=   330
  20,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_037.png', cX=3031, cY=1397, Frame=   330
  21,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_037.png', cX=3072, cY=1183, Frame=   330
  22,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_033.png', cX=2637, cY=1740, Frame=   330
  23,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_031.png', cX=1485, cY= 475, Frame=   330
  24,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_028.png', cX=2336, cY=1653, Frame=   330
  25,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_028.png', cX=1757, cY=1918, Frame=   330
  26,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_019.png', cX=1294, cY= 385, Frame=   330
  27,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_015.png', cX=1192, cY= 472, Frame=   330
  28,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_010.png', cX=1135, cY=1695, Frame=   330
  29,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_008.png', cX= 642, cY= 506, Frame=   330
  30,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_006.png', cX= 484, cY= 980, Frame=   330
   3,   86, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_086.png', cX=3266, cY=1705, Frame=   331
   5,   86, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_086.png', cX=3497, cY=1461, Frame=   331
   6,   86, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_086.png', cX=2842, cY=1495, Frame=   331
   7,   80, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_080.png', cX=3633, cY=1629, Frame=   331
  10,   71, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_071.png', cX=3463, cY=1621, Frame=   331
  12,   61, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_061.png', cX=3288, cY=1811, Frame=   331
  13,   59, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_059.png', cX=3163, cY= 249, Frame=   331
  16,   56, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_056.png', cX=2505, cY=1560, Frame=   331
  17,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_053.png', cX=1778, cY=1429, Frame=   331
  18,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_051.png', cX=3096, cY= 782, Frame=   331
  20,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_038.png', cX=3101, cY=1398, Frame=   331
  21,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_038.png', cX=3139, cY=1184, Frame=   331
  22,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_034.png', cX=2700, cY=1739, Frame=   331
  23,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_032.png', cX=1525, cY= 475, Frame=   331
  24,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_029.png', cX=2408, cY=1653, Frame=   331
  25,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_029.png', cX=1804, cY=1918, Frame=   331
  26,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_020.png', cX=1352, cY= 385, Frame=   331
  27,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_016.png', cX=1257, cY= 471, Frame=   331
  28,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_011.png', cX=1213, cY=1696, Frame=   331
  29,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_009.png', cX= 698, cY= 504, Frame=   331
  30,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_007.png', cX= 534, cY= 979, Frame=   331
  31,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_031\Image_001.png', cX= 226, cY= 990, Frame=   331
  32,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_032\Image_001.png', cX= 224, cY=1249, Frame=   331
   3,   87, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_087.png', cX=3293, cY=1705, Frame=   332
   5,   87, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_087.png', cX=3538, cY=1460, Frame=   332
   6,   87, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_087.png', cX=2863, cY=1495, Frame=   332
   7,   81, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_081.png', cX=3674, cY=1628, Frame=   332
  10,   72, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_072.png', cX=3501, cY=1621, Frame=   332
  12,   62, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_062.png', cX=3352, cY=1811, Frame=   332
  13,   60, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_060.png', cX=3211, cY= 249, Frame=   332
  16,   57, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_057.png', cX=2540, cY=1559, Frame=   332
  17,   54, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_054.png', cX=1803, cY=1428, Frame=   332
  18,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_052.png', cX=3147, cY= 780, Frame=   332
  20,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_039.png', cX=3171, cY=1398, Frame=   332
  21,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_039.png', cX=3207, cY=1183, Frame=   332
  22,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_035.png', cX=2764, cY=1739, Frame=   332
  23,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_033.png', cX=1565, cY= 474, Frame=   332
  24,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_030.png', cX=2480, cY=1653, Frame=   332
  25,   30, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_030.png', cX=1851, cY=1918, Frame=   332
  26,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_021.png', cX=1410, cY= 384, Frame=   332
  27,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_017.png', cX=1322, cY= 469, Frame=   332
  28,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_012.png', cX=1291, cY=1697, Frame=   332
  29,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_010.png', cX= 752, cY= 502, Frame=   332
  30,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_008.png', cX= 585, cY= 977, Frame=   332
  31,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_031\Image_002.png', cX= 296, cY= 987, Frame=   332
  32,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_032\Image_002.png', cX= 295, cY=1246, Frame=   332
  33,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_033\Image_001.png', cX= 213, cY= 733, Frame=   332
   3,   88, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_003\Image_088.png', cX=3319, cY=1705, Frame=   333
   5,   88, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_005\Image_088.png', cX=3581, cY=1461, Frame=   333
   6,   88, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_006\Image_088.png', cX=2884, cY=1495, Frame=   333
   7,   82, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_007\Image_082.png', cX=3714, cY=1628, Frame=   333
  10,   73, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_010\Image_073.png', cX=3540, cY=1622, Frame=   333
  12,   63, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_012\Image_063.png', cX=3416, cY=1811, Frame=   333
  13,   61, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_013\Image_061.png', cX=3259, cY= 249, Frame=   333
  16,   58, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_016\Image_058.png', cX=2572, cY=1561, Frame=   333
  17,   55, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_017\Image_055.png', cX=1828, cY=1428, Frame=   333
  18,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_018\Image_053.png', cX=3198, cY= 779, Frame=   333
  20,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_020\Image_040.png', cX=3250, cY=1405, Frame=   333
  21,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_021\Image_040.png', cX=3275, cY=1184, Frame=   333
  22,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_022\Image_036.png', cX=2827, cY=1739, Frame=   333
  23,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_023\Image_034.png', cX=1605, cY= 474, Frame=   333
  24,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_024\Image_031.png', cX=2550, cY=1653, Frame=   333
  25,   31, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_025\Image_031.png', cX=1899, cY=1919, Frame=   333
  26,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_026\Image_022.png', cX=1468, cY= 383, Frame=   333
  27,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_027\Image_018.png', cX=1387, cY= 469, Frame=   333
  28,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_028\Image_013.png', cX=1368, cY=1699, Frame=   333
  29,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_029\Image_011.png', cX= 808, cY= 502, Frame=   333
  30,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 10\Images_001\Object_030\Image_009.png', cX= 633, cY= 977, Frame=   333
