   1,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_001.png', cX=1596, cY= 163, Frame=   165
  18,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_003.png', cX= 356, cY= 973, Frame=   243
  19,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_003.png', cX= 511, cY=1175, Frame=   243
  20,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_002.png', cX= 353, cY=1552, Frame=   243
   1,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_039.png', cX=2946, cY= 158, Frame=   244
   2,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_045.png', cX=2572, cY=1463, Frame=   244
   3,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_045.png', cX=2763, cY= 648, Frame=   244
   4,   44, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_044.png', cX=3167, cY= 894, Frame=   244
   5,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_038.png', cX=2689, cY=1331, Frame=   244
   6,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_037.png', cX=2314, cY=1335, Frame=   244
   7,   32, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_032.png', cX=2311, cY=1792, Frame=   244
   8,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_021.png', cX= 847, cY=1369, Frame=   244
   9,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_021.png', cX=1188, cY=1737, Frame=   244
  10,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_019.png', cX=1525, cY=1297, Frame=   244
  11,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_017.png', cX=1691, cY=1035, Frame=   244
  12,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_016.png', cX= 725, cY=1285, Frame=   244
  13,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_012.png', cX= 987, cY=1570, Frame=   244
  14,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_012.png', cX=1331, cY=1171, Frame=   244
  15,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_011.png', cX= 918, cY=1646, Frame=   244
  16,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_009.png', cX= 765, cY=1802, Frame=   244
  17,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_008.png', cX= 538, cY=1543, Frame=   244
  18,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_004.png', cX= 416, cY= 973, Frame=   244
  19,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_004.png', cX= 586, cY=1175, Frame=   244
  20,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_003.png', cX= 398, cY=1553, Frame=   244
  21,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_001.png', cX= 241, cY=1632, Frame=   244
   1,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_040.png', cX=2962, cY= 158, Frame=   245
   2,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_046.png', cX=2620, cY=1463, Frame=   245
   3,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_046.png', cX=2816, cY= 647, Frame=   245
   4,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_045.png', cX=3232, cY= 892, Frame=   245
   5,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_039.png', cX=2749, cY=1330, Frame=   245
   6,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_038.png', cX=2365, cY=1336, Frame=   245
   7,   33, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_033.png', cX=2369, cY=1792, Frame=   245
   8,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_022.png', cX= 877, cY=1369, Frame=   245
   9,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_022.png', cX=1234, cY=1736, Frame=   245
  10,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_020.png', cX=1587, cY=1297, Frame=   245
  11,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_018.png', cX=1755, cY=1033, Frame=   245
  12,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_017.png', cX= 749, cY=1285, Frame=   245
  13,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_013.png', cX=1054, cY=1569, Frame=   245
  14,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_013.png', cX=1383, cY=1171, Frame=   245
  15,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_012.png', cX= 985, cY=1646, Frame=   245
  16,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_010.png', cX= 828, cY=1802, Frame=   245
  17,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_009.png', cX= 578, cY=1543, Frame=   245
  18,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_005.png', cX= 475, cY= 972, Frame=   245
  19,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_005.png', cX= 660, cY=1174, Frame=   245
  20,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_004.png', cX= 444, cY=1553, Frame=   245
  21,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_002.png', cX= 288, cY=1632, Frame=   245
   1,   41, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_041.png', cX=2978, cY= 158, Frame=   246
   2,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_047.png', cX=2666, cY=1463, Frame=   246
   3,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_047.png', cX=2870, cY= 646, Frame=   246
   4,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_046.png', cX=3296, cY= 891, Frame=   246
   5,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_040.png', cX=2808, cY=1329, Frame=   246
   6,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_039.png', cX=2414, cY=1335, Frame=   246
   7,   34, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_034.png', cX=2426, cY=1791, Frame=   246
   8,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_023.png', cX= 905, cY=1369, Frame=   246
   9,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_023.png', cX=1281, cY=1735, Frame=   246
  10,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_021.png', cX=1648, cY=1295, Frame=   246
  11,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_019.png', cX=1817, cY=1032, Frame=   246
  12,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_018.png', cX= 772, cY=1285, Frame=   246
  13,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_014.png', cX=1121, cY=1568, Frame=   246
  14,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_014.png', cX=1435, cY=1170, Frame=   246
  15,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_013.png', cX=1052, cY=1645, Frame=   246
  16,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_011.png', cX= 891, cY=1801, Frame=   246
  17,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_010.png', cX= 619, cY=1542, Frame=   246
  18,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_006.png', cX= 534, cY= 971, Frame=   246
  19,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_006.png', cX= 732, cY=1173, Frame=   246
  20,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_005.png', cX= 490, cY=1552, Frame=   246
  21,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_003.png', cX= 334, cY=1632, Frame=   246
   1,   42, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_042.png', cX=2994, cY= 157, Frame=   247
   2,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_048.png', cX=2711, cY=1462, Frame=   247
   3,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_048.png', cX=2924, cY= 645, Frame=   247
   4,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_047.png', cX=3359, cY= 888, Frame=   247
   5,   41, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_041.png', cX=2867, cY=1329, Frame=   247
   6,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_040.png', cX=2463, cY=1335, Frame=   247
   7,   35, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_035.png', cX=2484, cY=1791, Frame=   247
   8,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_024.png', cX= 935, cY=1369, Frame=   247
   9,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_024.png', cX=1328, cY=1734, Frame=   247
  10,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_022.png', cX=1709, cY=1294, Frame=   247
  11,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_020.png', cX=1881, cY=1031, Frame=   247
  12,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_019.png', cX= 796, cY=1284, Frame=   247
  13,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_015.png', cX=1187, cY=1567, Frame=   247
  14,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_015.png', cX=1487, cY=1169, Frame=   247
  15,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_014.png', cX=1118, cY=1643, Frame=   247
  16,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_012.png', cX= 953, cY=1800, Frame=   247
  17,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_011.png', cX= 659, cY=1542, Frame=   247
  18,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_007.png', cX= 594, cY= 968, Frame=   247
  19,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_007.png', cX= 806, cY=1171, Frame=   247
  20,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_006.png', cX= 535, cY=1552, Frame=   247
  21,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_004.png', cX= 371, cY=1633, Frame=   247
   1,   43, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_043.png', cX=3011, cY= 157, Frame=   248
   2,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_049.png', cX=2757, cY=1463, Frame=   248
   3,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_049.png', cX=2977, cY= 644, Frame=   248
   4,   48, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_048.png', cX=3423, cY= 884, Frame=   248
   5,   42, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_042.png', cX=2926, cY=1328, Frame=   248
   6,   41, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_041.png', cX=2510, cY=1335, Frame=   248
   7,   36, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_036.png', cX=2541, cY=1790, Frame=   248
   8,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_025.png', cX= 965, cY=1368, Frame=   248
   9,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_025.png', cX=1375, cY=1733, Frame=   248
  10,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_023.png', cX=1770, cY=1293, Frame=   248
  11,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_021.png', cX=1944, cY=1029, Frame=   248
  12,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_020.png', cX= 821, cY=1283, Frame=   248
  13,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_016.png', cX=1254, cY=1566, Frame=   248
  14,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_016.png', cX=1539, cY=1168, Frame=   248
  15,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_015.png', cX=1185, cY=1642, Frame=   248
  16,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_013.png', cX=1016, cY=1800, Frame=   248
  17,   12, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_012.png', cX= 700, cY=1542, Frame=   248
  18,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_008.png', cX= 651, cY= 968, Frame=   248
  19,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_008.png', cX= 877, cY=1171, Frame=   248
  20,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_007.png', cX= 580, cY=1552, Frame=   248
  21,    5, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_005.png', cX= 414, cY=1633, Frame=   248
  22,    1, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_022\Image_001.png', cX= 211, cY= 393, Frame=   248
   1,   44, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_044.png', cX=3026, cY= 157, Frame=   249
   2,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_050.png', cX=2801, cY=1463, Frame=   249
   3,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_050.png', cX=3030, cY= 644, Frame=   249
   4,   49, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_049.png', cX=3485, cY= 881, Frame=   249
   5,   43, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_043.png', cX=2983, cY=1328, Frame=   249
   6,   42, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_042.png', cX=2556, cY=1335, Frame=   249
   7,   37, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_037.png', cX=2599, cY=1790, Frame=   249
   8,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_026.png', cX= 995, cY=1369, Frame=   249
   9,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_026.png', cX=1421, cY=1732, Frame=   249
  10,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_024.png', cX=1830, cY=1293, Frame=   249
  11,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_022.png', cX=2007, cY=1031, Frame=   249
  12,   21, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_021.png', cX= 846, cY=1284, Frame=   249
  13,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_017.png', cX=1320, cY=1565, Frame=   249
  14,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_017.png', cX=1591, cY=1167, Frame=   249
  15,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_016.png', cX=1250, cY=1641, Frame=   249
  16,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_014.png', cX=1077, cY=1799, Frame=   249
  17,   13, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_013.png', cX= 741, cY=1542, Frame=   249
  18,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_009.png', cX= 708, cY= 967, Frame=   249
  19,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_009.png', cX= 949, cY=1171, Frame=   249
  20,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_008.png', cX= 623, cY=1552, Frame=   249
  21,    6, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_006.png', cX= 459, cY=1633, Frame=   249
  22,    2, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_022\Image_002.png', cX= 269, cY= 390, Frame=   249
   1,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_045.png', cX=3041, cY= 158, Frame=   250
   2,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_051.png', cX=2846, cY=1463, Frame=   250
   3,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_051.png', cX=3082, cY= 643, Frame=   250
   4,   50, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_050.png', cX=3547, cY= 875, Frame=   250
   5,   44, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_044.png', cX=3041, cY=1329, Frame=   250
   6,   43, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_043.png', cX=2603, cY=1334, Frame=   250
   7,   38, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_038.png', cX=2656, cY=1791, Frame=   250
   8,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_027.png', cX=1026, cY=1368, Frame=   250
   9,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_027.png', cX=1466, cY=1731, Frame=   250
  10,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_025.png', cX=1890, cY=1293, Frame=   250
  11,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_023.png', cX=2069, cY=1028, Frame=   250
  12,   22, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_022.png', cX= 869, cY=1284, Frame=   250
  13,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_018.png', cX=1385, cY=1564, Frame=   250
  14,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_018.png', cX=1642, cY=1167, Frame=   250
  15,   17, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_017.png', cX=1316, cY=1640, Frame=   250
  16,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_015.png', cX=1139, cY=1798, Frame=   250
  17,   14, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_014.png', cX= 782, cY=1541, Frame=   250
  18,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_010.png', cX= 764, cY= 966, Frame=   250
  19,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_010.png', cX=1021, cY=1171, Frame=   250
  20,    9, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_009.png', cX= 664, cY=1551, Frame=   250
  21,    7, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_007.png', cX= 503, cY=1634, Frame=   250
  22,    3, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_022\Image_003.png', cX= 326, cY= 389, Frame=   250
   1,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_046.png', cX=3056, cY= 158, Frame=   251
   2,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_052.png', cX=2891, cY=1463, Frame=   251
   3,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_052.png', cX=3135, cY= 642, Frame=   251
   4,   51, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_051.png', cX=3609, cY= 868, Frame=   251
   5,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_045.png', cX=3098, cY=1328, Frame=   251
   6,   44, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_044.png', cX=2651, cY=1334, Frame=   251
   7,   39, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_039.png', cX=2712, cY=1790, Frame=   251
   8,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_028.png', cX=1056, cY=1367, Frame=   251
   9,   28, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_028.png', cX=1511, cY=1730, Frame=   251
  10,   26, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_026.png', cX=1950, cY=1292, Frame=   251
  11,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_024.png', cX=2132, cY=1027, Frame=   251
  12,   23, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_023.png', cX= 891, cY=1283, Frame=   251
  13,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_019.png', cX=1450, cY=1563, Frame=   251
  14,   19, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_014\Image_019.png', cX=1693, cY=1166, Frame=   251
  15,   18, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_015\Image_018.png', cX=1381, cY=1639, Frame=   251
  16,   16, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_016\Image_016.png', cX=1200, cY=1797, Frame=   251
  17,   15, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_017\Image_015.png', cX= 824, cY=1541, Frame=   251
  18,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_018\Image_011.png', cX= 820, cY= 966, Frame=   251
  19,   11, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_019\Image_011.png', cX=1092, cY=1169, Frame=   251
  20,   10, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_020\Image_010.png', cX= 704, cY=1552, Frame=   251
  21,    8, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_021\Image_008.png', cX= 546, cY=1634, Frame=   251
  22,    4, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_022\Image_004.png', cX= 384, cY= 388, Frame=   251
   1,   47, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_001\Image_047.png', cX=3072, cY= 158, Frame=   252
   2,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_002\Image_053.png', cX=2937, cY=1463, Frame=   252
   3,   53, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_003\Image_053.png', cX=3188, cY= 640, Frame=   252
   4,   52, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_004\Image_052.png', cX=3674, cY= 858, Frame=   252
   5,   46, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_005\Image_046.png', cX=3153, cY=1328, Frame=   252
   6,   45, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_006\Image_045.png', cX=2698, cY=1333, Frame=   252
   7,   40, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_007\Image_040.png', cX=2769, cY=1790, Frame=   252
   8,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_008\Image_029.png', cX=1085, cY=1367, Frame=   252
   9,   29, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_009\Image_029.png', cX=1554, cY=1730, Frame=   252
  10,   27, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_010\Image_027.png', cX=2008, cY=1292, Frame=   252
  11,   25, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_011\Image_025.png', cX=2193, cY=1027, Frame=   252
  12,   24, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_012\Image_024.png', cX= 913, cY=1282, Frame=   252
  13,   20, '..\VideoTestCases\12-27-24 Ostracod Run 2 Image 3\Images_001\Object_013\Image_020.png', cX=1515, cY=1562, Frame=   252
