   1,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_001\Image_001.png', cX=1439, cY=1250, Frame=   150
  10,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_001.png', cX= 234, cY=1771, Frame=   362
   5,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_067.png', cX=3466, cY=1454, Frame=   363
   7,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_028.png', cX=1295, cY=1301, Frame=   363
   8,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_006.png', cX= 443, cY=1051, Frame=   363
   9,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_002.png', cX= 235, cY= 461, Frame=   363
  10,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_002.png', cX= 275, cY=1772, Frame=   363
   5,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_068.png', cX=3506, cY=1456, Frame=   364
   7,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_029.png', cX=1335, cY=1302, Frame=   364
   8,    7, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_007.png', cX= 487, cY=1049, Frame=   364
   9,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_003.png', cX= 265, cY= 460, Frame=   364
  10,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_003.png', cX= 316, cY=1774, Frame=   364
   7,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_030.png', cX=1373, cY=1301, Frame=   365
   8,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_008.png', cX= 534, cY=1052, Frame=   365
   9,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_004.png', cX= 294, cY= 459, Frame=   365
  10,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_004.png', cX= 357, cY=1775, Frame=   365
   5,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_069.png', cX=3587, cY=1462, Frame=   366
   7,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_031.png', cX=1412, cY=1300, Frame=   366
   8,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_009.png', cX= 581, cY=1053, Frame=   366
   9,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_005.png', cX= 323, cY= 456, Frame=   366
  10,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_005.png', cX= 399, cY=1776, Frame=   366
   5,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_070.png', cX=3628, cY=1463, Frame=   367
   7,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_032.png', cX=1451, cY=1300, Frame=   367
   8,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_010.png', cX= 626, cY=1053, Frame=   367
   9,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_006.png', cX= 354, cY= 456, Frame=   367
  10,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_006.png', cX= 440, cY=1778, Frame=   367
   5,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_071.png', cX=3668, cY=1466, Frame=   368
   7,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_033.png', cX=1490, cY=1299, Frame=   368
   8,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_011.png', cX= 661, cY=1046, Frame=   368
   9,    7, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_007.png', cX= 381, cY= 454, Frame=   368
  10,    7, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_007.png', cX= 482, cY=1778, Frame=   368
   5,   72, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_072.png', cX=3713, cY=1467, Frame=   369
   7,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_034.png', cX=1530, cY=1299, Frame=   369
   8,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_012.png', cX= 716, cY=1051, Frame=   369
   9,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_008.png', cX= 411, cY= 455, Frame=   369
  10,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_008.png', cX= 523, cY=1780, Frame=   369
   5,   73, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_073.png', cX=3756, cY=1469, Frame=   370
   7,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_035.png', cX=1568, cY=1298, Frame=   370
   8,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_013.png', cX= 763, cY=1053, Frame=   370
   9,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_009.png', cX= 440, cY= 454, Frame=   370
  10,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_009.png', cX= 565, cY=1780, Frame=   370
   5,   74, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_074.png', cX=3799, cY=1470, Frame=   371
   7,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_036.png', cX=1607, cY=1297, Frame=   371
   8,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_014.png', cX= 808, cY=1052, Frame=   371
   9,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_010.png', cX= 466, cY= 454, Frame=   371
  10,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_010.png', cX= 607, cY=1781, Frame=   371
   7,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_037.png', cX=1644, cY=1297, Frame=   372
   8,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_015.png', cX= 853, cY=1053, Frame=   372
   9,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_011.png', cX= 493, cY= 452, Frame=   372
  10,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_011.png', cX= 646, cY=1781, Frame=   372
   5,   75, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_075.png', cX=3884, cY=1474, Frame=   373
   8,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_016.png', cX= 896, cY=1053, Frame=   373
   9,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_012.png', cX= 520, cY= 453, Frame=   373
  10,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_012.png', cX= 686, cY=1781, Frame=   373
   5,   76, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_076.png', cX=3929, cY=1474, Frame=   374
   8,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_017.png', cX= 939, cY=1051, Frame=   374
   9,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_013.png', cX= 547, cY= 452, Frame=   374
  10,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_013.png', cX= 726, cY=1782, Frame=   374
   5,   77, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_077.png', cX=3969, cY=1474, Frame=   375
   8,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_018.png', cX= 983, cY=1052, Frame=   375
   9,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_014.png', cX= 572, cY= 450, Frame=   375
  10,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_014.png', cX= 766, cY=1782, Frame=   375
   5,   78, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_078.png', cX=4017, cY=1472, Frame=   376
   8,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_019.png', cX=1024, cY=1050, Frame=   376
   9,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_015.png', cX= 598, cY= 452, Frame=   376
  10,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_015.png', cX= 805, cY=1782, Frame=   376
   5,   79, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_005\Image_079.png', cX=4057, cY=1473, Frame=   377
   8,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_020.png', cX=1068, cY=1051, Frame=   377
   9,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_016.png', cX= 623, cY= 450, Frame=   377
  10,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_016.png', cX= 844, cY=1782, Frame=   377
   8,   21, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_021.png', cX=1109, cY=1050, Frame=   378
   9,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_017.png', cX= 648, cY= 449, Frame=   378
  10,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_017.png', cX= 884, cY=1782, Frame=   378
   8,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_022.png', cX=1152, cY=1051, Frame=   379
   9,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_018.png', cX= 674, cY= 448, Frame=   379
  10,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_018.png', cX= 922, cY=1781, Frame=   379
   8,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_023.png', cX=1194, cY=1051, Frame=   380
   9,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_019.png', cX= 699, cY= 445, Frame=   380
  10,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_019.png', cX= 963, cY=1781, Frame=   380
   8,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_024.png', cX=1236, cY=1049, Frame=   381
   9,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_020.png', cX= 725, cY= 448, Frame=   381
  10,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_020.png', cX=1000, cY=1780, Frame=   381
   8,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_025.png', cX=1279, cY=1050, Frame=   382
   9,   21, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_021.png', cX= 750, cY= 446, Frame=   382
  10,   21, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_021.png', cX=1040, cY=1780, Frame=   382
   8,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_026.png', cX=1321, cY=1047, Frame=   383
   9,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_022.png', cX= 775, cY= 446, Frame=   383
  10,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_022.png', cX=1081, cY=1780, Frame=   383
   8,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_027.png', cX=1365, cY=1049, Frame=   384
   9,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_023.png', cX= 802, cY= 446, Frame=   384
  10,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_023.png', cX=1121, cY=1779, Frame=   384
   8,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_028.png', cX=1407, cY=1048, Frame=   385
   9,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_024.png', cX= 828, cY= 446, Frame=   385
  10,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_024.png', cX=1161, cY=1779, Frame=   385
   8,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_029.png', cX=1448, cY=1046, Frame=   386
   9,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_025.png', cX= 854, cY= 444, Frame=   386
  10,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_025.png', cX=1200, cY=1778, Frame=   386
   7,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_038.png', cX=2197, cY=1289, Frame=   387
   8,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_030.png', cX=1492, cY=1047, Frame=   387
   9,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_026.png', cX= 881, cY= 444, Frame=   387
  10,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_026.png', cX=1240, cY=1778, Frame=   387
   8,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_031.png', cX=1533, cY=1046, Frame=   388
   9,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_027.png', cX= 907, cY= 443, Frame=   388
  10,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_027.png', cX=1279, cY=1777, Frame=   388
   8,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_032.png', cX=1574, cY=1046, Frame=   389
   9,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_009\Image_028.png', cX= 932, cY= 444, Frame=   389
  10,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_028.png', cX=1317, cY=1776, Frame=   389
   3,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_003\Image_031.png', cX=3983, cY=1390, Frame=   390
   8,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_033.png', cX=1616, cY=1044, Frame=   390
  10,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_029.png', cX=1356, cY=1775, Frame=   390
   8,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_034.png', cX=1658, cY=1045, Frame=   391
  10,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_030.png', cX=1394, cY=1774, Frame=   391
   8,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_035.png', cX=1698, cY=1045, Frame=   392
   8,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_036.png', cX=1738, cY=1043, Frame=   393
  10,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_031.png', cX=1470, cY=1772, Frame=   393
   8,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_037.png', cX=1780, cY=1044, Frame=   394
  10,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_032.png', cX=1508, cY=1772, Frame=   394
   8,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_038.png', cX=1820, cY=1042, Frame=   395
  10,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_033.png', cX=1546, cY=1771, Frame=   395
   8,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_039.png', cX=1861, cY=1042, Frame=   396
  10,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_034.png', cX=1584, cY=1771, Frame=   396
   8,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_040.png', cX=1902, cY=1042, Frame=   397
  10,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_035.png', cX=1621, cY=1770, Frame=   397
   8,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_041.png', cX=1944, cY=1041, Frame=   398
  10,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_036.png', cX=1659, cY=1769, Frame=   398
   8,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_042.png', cX=1985, cY=1042, Frame=   399
  10,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_037.png', cX=1698, cY=1769, Frame=   399
   8,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_043.png', cX=2027, cY=1040, Frame=   400
  10,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_038.png', cX=1736, cY=1768, Frame=   400
   8,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_044.png', cX=2067, cY=1039, Frame=   401
  10,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_039.png', cX=1775, cY=1768, Frame=   401
   8,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_045.png', cX=2109, cY=1038, Frame=   402
  10,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_040.png', cX=1814, cY=1767, Frame=   402
   8,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_046.png', cX=2151, cY=1040, Frame=   403
  10,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_041.png', cX=1852, cY=1767, Frame=   403
   8,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_047.png', cX=2191, cY=1038, Frame=   404
  10,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_042.png', cX=1890, cY=1766, Frame=   404
   8,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_048.png', cX=2231, cY=1037, Frame=   405
   8,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_049.png', cX=2272, cY=1036, Frame=   406
  10,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_043.png', cX=1965, cY=1765, Frame=   406
   8,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_050.png', cX=2313, cY=1037, Frame=   407
   8,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_051.png', cX=2353, cY=1037, Frame=   408
   8,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_052.png', cX=2392, cY=1036, Frame=   409
   8,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_053.png', cX=2432, cY=1034, Frame=   410
   8,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_054.png', cX=2473, cY=1036, Frame=   411
   8,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_055.png', cX=2512, cY=1035, Frame=   412
   8,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_056.png', cX=2552, cY=1034, Frame=   413
  10,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_044.png', cX=2226, cY=1763, Frame=   413
   7,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_039.png', cX=3162, cY=1278, Frame=   414
   8,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_057.png', cX=2596, cY=1035, Frame=   414
  10,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_045.png', cX=2268, cY=1763, Frame=   414
   7,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_040.png', cX=3203, cY=1278, Frame=   415
   8,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_058.png', cX=2642, cY=1033, Frame=   415
  10,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_046.png', cX=2312, cY=1763, Frame=   415
   6,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_006\Image_029.png', cX=3405, cY=1479, Frame=   416
   7,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_041.png', cX=3243, cY=1279, Frame=   416
   8,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_059.png', cX=2688, cY=1032, Frame=   416
  10,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_047.png', cX=2356, cY=1762, Frame=   416
   6,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_006\Image_030.png', cX=3443, cY=1479, Frame=   417
   7,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_042.png', cX=3285, cY=1279, Frame=   417
   8,   60, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_060.png', cX=2736, cY=1033, Frame=   417
  10,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_048.png', cX=2401, cY=1761, Frame=   417
   6,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_006\Image_031.png', cX=3482, cY=1482, Frame=   418
   7,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_043.png', cX=3329, cY=1280, Frame=   418
   8,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_061.png', cX=2785, cY=1034, Frame=   418
  10,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_049.png', cX=2448, cY=1761, Frame=   418
   7,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_044.png', cX=3372, cY=1282, Frame=   419
   8,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_062.png', cX=2832, cY=1033, Frame=   419
  10,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_050.png', cX=2492, cY=1761, Frame=   419
   7,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_045.png', cX=3413, cY=1284, Frame=   420
   8,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_063.png', cX=2880, cY=1033, Frame=   420
  10,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_051.png', cX=2535, cY=1761, Frame=   420
   7,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_046.png', cX=3453, cY=1286, Frame=   421
   8,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_064.png', cX=2926, cY=1032, Frame=   421
  10,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_052.png', cX=2578, cY=1761, Frame=   421
   7,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_047.png', cX=3492, cY=1288, Frame=   422
   8,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_065.png', cX=2971, cY=1030, Frame=   422
  10,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_053.png', cX=2619, cY=1760, Frame=   422
   7,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_048.png', cX=3531, cY=1293, Frame=   423
   8,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_066.png', cX=3013, cY=1030, Frame=   423
  10,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_054.png', cX=2659, cY=1761, Frame=   423
   7,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_049.png', cX=3570, cY=1296, Frame=   424
   8,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_067.png', cX=3056, cY=1028, Frame=   424
  10,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_055.png', cX=2699, cY=1760, Frame=   424
   7,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_050.png', cX=3609, cY=1301, Frame=   425
   8,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_068.png', cX=3099, cY=1028, Frame=   425
  10,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_056.png', cX=2737, cY=1759, Frame=   425
   7,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_051.png', cX=3647, cY=1305, Frame=   426
   8,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_069.png', cX=3140, cY=1028, Frame=   426
  10,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_057.png', cX=2776, cY=1760, Frame=   426
   7,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_052.png', cX=3688, cY=1312, Frame=   427
   8,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_008\Image_070.png', cX=3181, cY=1027, Frame=   427
  10,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_010\Image_058.png', cX=2814, cY=1760, Frame=   427
   7,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 4\Images_001\Object_007\Image_053.png', cX=3727, cY=1315, Frame=   428
