   1,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_001\Image_001.png', cX=  60, cY= 690, Frame=   151
  19,   86, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_086.png', cX=3778, cY=1524, Frame=   662
  22,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_047.png', cX=2220, cY= 844, Frame=   662
  24,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_030.png', cX=1622, cY= 412, Frame=   662
  25,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_027.png', cX=1193, cY=1710, Frame=   662
  26,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_010.png', cX= 726, cY=1510, Frame=   662
  17,  120, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_120.png', cX=3306, cY=1592, Frame=   663
  19,   87, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_087.png', cX=3820, cY=1526, Frame=   663
  22,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_048.png', cX=2259, cY= 843, Frame=   663
  24,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_031.png', cX=1657, cY= 408, Frame=   663
  25,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_028.png', cX=1229, cY=1706, Frame=   663
  26,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_011.png', cX= 776, cY=1512, Frame=   663
  17,  121, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_121.png', cX=3323, cY=1598, Frame=   664
  19,   88, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_088.png', cX=3862, cY=1526, Frame=   664
  22,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_049.png', cX=2299, cY= 843, Frame=   664
  24,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_032.png', cX=1690, cY= 405, Frame=   664
  25,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_029.png', cX=1267, cY=1708, Frame=   664
  26,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_012.png', cX= 823, cY=1513, Frame=   664
  17,  122, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_122.png', cX=3345, cY=1600, Frame=   665
  19,   89, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_089.png', cX=3904, cY=1527, Frame=   665
  22,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_050.png', cX=2339, cY= 842, Frame=   665
  24,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_033.png', cX=1724, cY= 405, Frame=   665
  25,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_030.png', cX=1303, cY=1709, Frame=   665
  26,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_013.png', cX= 866, cY=1514, Frame=   665
  17,  123, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_123.png', cX=3364, cY=1607, Frame=   666
  19,   90, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_090.png', cX=3945, cY=1527, Frame=   666
  22,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_051.png', cX=2377, cY= 843, Frame=   666
  24,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_034.png', cX=1756, cY= 406, Frame=   666
  25,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_031.png', cX=1338, cY=1705, Frame=   666
  26,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_014.png', cX= 906, cY=1520, Frame=   666
  17,  124, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_124.png', cX=3390, cY=1608, Frame=   667
  19,   91, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_091.png', cX=3987, cY=1526, Frame=   667
  22,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_052.png', cX=2417, cY= 840, Frame=   667
  24,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_035.png', cX=1784, cY= 405, Frame=   667
  25,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_032.png', cX=1375, cY=1705, Frame=   667
  26,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_015.png', cX= 943, cY=1518, Frame=   667
  17,  125, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_125.png', cX=3410, cY=1614, Frame=   668
  19,   92, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_092.png', cX=4029, cY=1527, Frame=   668
  22,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_053.png', cX=2456, cY= 841, Frame=   668
  24,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_036.png', cX=1811, cY= 406, Frame=   668
  25,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_033.png', cX=1410, cY=1705, Frame=   668
  26,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_016.png', cX= 971, cY=1523, Frame=   668
  17,  126, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_126.png', cX=3433, cY=1617, Frame=   669
  19,   93, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_019\Image_093.png', cX=4073, cY=1530, Frame=   669
  22,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_054.png', cX=2494, cY= 839, Frame=   669
  24,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_037.png', cX=1840, cY= 408, Frame=   669
  25,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_034.png', cX=1446, cY=1705, Frame=   669
  26,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_017.png', cX= 994, cY=1525, Frame=   669
  17,  127, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_127.png', cX=3454, cY=1624, Frame=   670
  22,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_055.png', cX=2533, cY= 840, Frame=   670
  24,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_038.png', cX=1863, cY= 412, Frame=   670
  25,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_035.png', cX=1484, cY=1707, Frame=   670
  26,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_018.png', cX=1012, cY=1525, Frame=   670
  17,  128, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_128.png', cX=3482, cY=1625, Frame=   671
  22,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_056.png', cX=2576, cY= 839, Frame=   671
  24,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_039.png', cX=1893, cY= 414, Frame=   671
  25,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_036.png', cX=1524, cY=1705, Frame=   671
  26,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_019.png', cX=1029, cY=1526, Frame=   671
  17,  129, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_129.png', cX=3502, cY=1630, Frame=   672
  22,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_057.png', cX=2617, cY= 841, Frame=   672
  24,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_040.png', cX=1916, cY= 420, Frame=   672
  25,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_037.png', cX=1562, cY=1705, Frame=   672
  26,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_020.png', cX=1041, cY=1524, Frame=   672
  17,  130, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_130.png', cX=3526, cY=1631, Frame=   673
  22,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_058.png', cX=2660, cY= 840, Frame=   673
  24,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_041.png', cX=1945, cY= 421, Frame=   673
  25,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_038.png', cX=1603, cY=1704, Frame=   673
  26,   21, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_021.png', cX=1053, cY=1521, Frame=   673
  17,  131, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_131.png', cX=3547, cY=1632, Frame=   674
  22,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_059.png', cX=2703, cY= 837, Frame=   674
  24,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_042.png', cX=1970, cY= 424, Frame=   674
  25,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_039.png', cX=1643, cY=1703, Frame=   674
  26,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_022.png', cX=1069, cY=1521, Frame=   674
  17,  132, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_132.png', cX=3565, cY=1634, Frame=   675
  22,   60, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_060.png', cX=2745, cY= 836, Frame=   675
  24,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_043.png', cX=1997, cY= 430, Frame=   675
  25,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_040.png', cX=1683, cY=1703, Frame=   675
  26,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_023.png', cX=1077, cY=1522, Frame=   675
  17,  133, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_133.png', cX=3589, cY=1635, Frame=   676
  22,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_061.png', cX=2787, cY= 837, Frame=   676
  24,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_044.png', cX=2027, cY= 435, Frame=   676
  25,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_041.png', cX=1722, cY=1702, Frame=   676
  26,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_024.png', cX=1088, cY=1522, Frame=   676
  17,  134, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_134.png', cX=3606, cY=1639, Frame=   677
  22,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_062.png', cX=2830, cY= 837, Frame=   677
  24,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_045.png', cX=2058, cY= 442, Frame=   677
  25,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_042.png', cX=1762, cY=1700, Frame=   677
  26,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_025.png', cX=1099, cY=1524, Frame=   677
  17,  135, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_135.png', cX=3626, cY=1641, Frame=   678
  22,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_063.png', cX=2873, cY= 835, Frame=   678
  24,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_046.png', cX=2092, cY= 446, Frame=   678
  25,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_043.png', cX=1801, cY=1702, Frame=   678
  26,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_026.png', cX=1106, cY=1526, Frame=   678
  17,  136, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_136.png', cX=3642, cY=1649, Frame=   679
  22,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_064.png', cX=2915, cY= 832, Frame=   679
  24,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_047.png', cX=2124, cY= 454, Frame=   679
  25,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_044.png', cX=1839, cY=1701, Frame=   679
  26,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_027.png', cX=1118, cY=1527, Frame=   679
  17,  137, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_137.png', cX=3664, cY=1650, Frame=   680
  22,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_065.png', cX=2955, cY= 837, Frame=   680
  24,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_048.png', cX=2159, cY= 457, Frame=   680
  25,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_045.png', cX=1878, cY=1700, Frame=   680
  26,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_028.png', cX=1128, cY=1530, Frame=   680
  17,  138, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_138.png', cX=3681, cY=1653, Frame=   681
  22,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_066.png', cX=2997, cY= 837, Frame=   681
  24,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_049.png', cX=2195, cY= 463, Frame=   681
  25,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_046.png', cX=1915, cY=1700, Frame=   681
  26,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_029.png', cX=1139, cY=1530, Frame=   681
  17,  139, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_139.png', cX=3695, cY=1654, Frame=   682
  22,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_067.png', cX=3037, cY= 833, Frame=   682
  24,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_050.png', cX=2230, cY= 466, Frame=   682
  25,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_047.png', cX=1952, cY=1700, Frame=   682
  26,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_030.png', cX=1146, cY=1531, Frame=   682
  17,  140, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_140.png', cX=3707, cY=1656, Frame=   683
  22,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_068.png', cX=3077, cY= 832, Frame=   683
  24,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_051.png', cX=2266, cY= 471, Frame=   683
  25,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_048.png', cX=1987, cY=1699, Frame=   683
  26,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_031.png', cX=1155, cY=1534, Frame=   683
  17,  141, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_141.png', cX=3716, cY=1659, Frame=   684
  22,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_069.png', cX=3116, cY= 828, Frame=   684
  24,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_052.png', cX=2300, cY= 475, Frame=   684
  25,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_049.png', cX=2021, cY=1699, Frame=   684
  26,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_032.png', cX=1166, cY=1535, Frame=   684
  17,  142, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_142.png', cX=3735, cY=1660, Frame=   685
  22,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_070.png', cX=3153, cY= 830, Frame=   685
  24,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_053.png', cX=2335, cY= 484, Frame=   685
  25,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_050.png', cX=2058, cY=1699, Frame=   685
  26,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_033.png', cX=1175, cY=1537, Frame=   685
  17,  143, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_143.png', cX=3747, cY=1662, Frame=   686
  22,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_071.png', cX=3191, cY= 829, Frame=   686
  24,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_054.png', cX=2367, cY= 488, Frame=   686
  25,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_051.png', cX=2093, cY=1698, Frame=   686
  26,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_034.png', cX=1181, cY=1543, Frame=   686
  17,  144, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_144.png', cX=3762, cY=1664, Frame=   687
  22,   72, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_072.png', cX=3228, cY= 826, Frame=   687
  24,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_055.png', cX=2398, cY= 495, Frame=   687
  25,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_052.png', cX=2128, cY=1696, Frame=   687
  26,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_035.png', cX=1191, cY=1544, Frame=   687
  17,  145, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_145.png', cX=3777, cY=1671, Frame=   688
  22,   73, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_073.png', cX=3266, cY= 826, Frame=   688
  24,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_056.png', cX=2428, cY= 498, Frame=   688
  25,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_053.png', cX=2165, cY=1696, Frame=   688
  26,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_036.png', cX=1202, cY=1546, Frame=   688
  17,  146, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_146.png', cX=3795, cY=1672, Frame=   689
  22,   74, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_074.png', cX=3303, cY= 827, Frame=   689
  24,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_057.png', cX=2459, cY= 502, Frame=   689
  25,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_054.png', cX=2201, cY=1694, Frame=   689
  26,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_037.png', cX=1213, cY=1551, Frame=   689
  17,  147, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_147.png', cX=3813, cY=1674, Frame=   690
  22,   75, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_075.png', cX=3341, cY= 824, Frame=   690
  24,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_058.png', cX=2489, cY= 504, Frame=   690
  25,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_055.png', cX=2236, cY=1695, Frame=   690
  26,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_038.png', cX=1228, cY=1553, Frame=   690
  17,  148, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_148.png', cX=3826, cY=1678, Frame=   691
  22,   76, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_076.png', cX=3381, cY= 820, Frame=   691
  24,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_059.png', cX=2520, cY= 504, Frame=   691
  25,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_056.png', cX=2274, cY=1694, Frame=   691
  26,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_039.png', cX=1244, cY=1556, Frame=   691
  17,  149, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_149.png', cX=3843, cY=1678, Frame=   692
  22,   77, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_077.png', cX=3421, cY= 818, Frame=   692
  24,   60, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_060.png', cX=2545, cY= 507, Frame=   692
  25,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_057.png', cX=2311, cY=1695, Frame=   692
  26,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_040.png', cX=1259, cY=1560, Frame=   692
  17,  150, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_150.png', cX=3855, cY=1681, Frame=   693
  22,   78, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_078.png', cX=3460, cY= 816, Frame=   693
  24,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_061.png', cX=2573, cY= 506, Frame=   693
  25,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_058.png', cX=2349, cY=1695, Frame=   693
  26,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_041.png', cX=1281, cY=1564, Frame=   693
  17,  151, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_151.png', cX=3873, cY=1678, Frame=   694
  22,   79, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_079.png', cX=3499, cY= 812, Frame=   694
  24,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_062.png', cX=2595, cY= 509, Frame=   694
  25,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_059.png', cX=2386, cY=1693, Frame=   694
  26,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_042.png', cX=1302, cY=1567, Frame=   694
  17,  152, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_152.png', cX=3883, cY=1679, Frame=   695
  22,   80, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_080.png', cX=3538, cY= 809, Frame=   695
  24,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_063.png', cX=2619, cY= 510, Frame=   695
  25,   60, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_060.png', cX=2424, cY=1695, Frame=   695
  26,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_043.png', cX=1327, cY=1569, Frame=   695
  17,  153, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_153.png', cX=3898, cY=1679, Frame=   696
  22,   81, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_081.png', cX=3578, cY= 804, Frame=   696
  24,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_064.png', cX=2640, cY= 514, Frame=   696
  25,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_061.png', cX=2460, cY=1694, Frame=   696
  26,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_044.png', cX=1354, cY=1572, Frame=   696
  22,   82, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_082.png', cX=3620, cY= 798, Frame=   697
  24,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_065.png', cX=2664, cY= 515, Frame=   697
  25,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_062.png', cX=2496, cY=1692, Frame=   697
  26,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_045.png', cX=1387, cY=1576, Frame=   697
  17,  154, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_017\Image_154.png', cX=3888, cY=1682, Frame=   698
  22,   83, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_083.png', cX=3659, cY= 794, Frame=   698
  24,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_066.png', cX=2680, cY= 520, Frame=   698
  25,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_025\Image_063.png', cX=2533, cY=1692, Frame=   698
  26,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_026\Image_046.png', cX=1420, cY=1576, Frame=   698
  22,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_022\Image_084.png', cX=3702, cY= 788, Frame=   699
  24,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_024\Image_067.png', cX=2701, cY= 520, Frame=   699
