   1,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_001\Image_001.png', cX= 119, cY=1410, Frame=   184
  80,   41, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_041.png', cX=1588, cY= 622, Frame=  1365
  81,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_029.png', cX=1237, cY=1707, Frame=  1365
  82,   27, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_027.png', cX=1093, cY=2014, Frame=  1365
  83,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_020.png', cX= 995, cY= 770, Frame=  1365
  84,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_009.png', cX= 504, cY=1351, Frame=  1365
  85,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_009.png', cX= 639, cY=1260, Frame=  1365
  86,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_007.png', cX= 478, cY=1950, Frame=  1365
  73,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_083.png', cX=3270, cY=1668, Frame=  1366
  74,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_080.png', cX=3012, cY=1268, Frame=  1366
  75,   63, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_063.png', cX=3135, cY= 632, Frame=  1366
  76,   62, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_062.png', cX=2690, cY=1581, Frame=  1366
  79,   56, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_056.png', cX=2633, cY=1661, Frame=  1366
  80,   42, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_042.png', cX=1623, cY= 622, Frame=  1366
  81,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_030.png', cX=1271, cY=1705, Frame=  1366
  82,   28, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_028.png', cX=1125, cY=2012, Frame=  1366
  83,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_021.png', cX=1035, cY= 770, Frame=  1366
  84,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_010.png', cX= 540, cY=1350, Frame=  1366
  85,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_010.png', cX= 688, cY=1260, Frame=  1366
  86,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_008.png', cX= 518, cY=1950, Frame=  1366
  73,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_084.png', cX=3304, cY=1669, Frame=  1367
  74,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_081.png', cX=3043, cY=1269, Frame=  1367
  75,   64, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_064.png', cX=3179, cY= 631, Frame=  1367
  76,   63, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_063.png', cX=2724, cY=1580, Frame=  1367
  79,   57, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_057.png', cX=2674, cY=1661, Frame=  1367
  80,   43, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_043.png', cX=1657, cY= 622, Frame=  1367
  81,   31, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_031.png', cX=1305, cY=1703, Frame=  1367
  82,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_029.png', cX=1157, cY=2011, Frame=  1367
  83,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_022.png', cX=1075, cY= 769, Frame=  1367
  84,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_011.png', cX= 574, cY=1350, Frame=  1367
  85,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_011.png', cX= 738, cY=1259, Frame=  1367
  86,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_009.png', cX= 558, cY=1949, Frame=  1367
  73,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_085.png', cX=3339, cY=1669, Frame=  1368
  74,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_082.png', cX=3077, cY=1267, Frame=  1368
  75,   65, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_065.png', cX=3224, cY= 630, Frame=  1368
  76,   64, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_064.png', cX=2758, cY=1580, Frame=  1368
  79,   58, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_058.png', cX=2714, cY=1661, Frame=  1368
  80,   44, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_044.png', cX=1690, cY= 621, Frame=  1368
  81,   32, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_032.png', cX=1341, cY=1703, Frame=  1368
  82,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_030.png', cX=1189, cY=2011, Frame=  1368
  83,   23, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_023.png', cX=1114, cY= 769, Frame=  1368
  84,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_012.png', cX= 610, cY=1349, Frame=  1368
  85,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_012.png', cX= 787, cY=1258, Frame=  1368
  86,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_010.png', cX= 598, cY=1950, Frame=  1368
  73,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_086.png', cX=3373, cY=1671, Frame=  1369
  74,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_083.png', cX=3108, cY=1267, Frame=  1369
  75,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_066.png', cX=3268, cY= 630, Frame=  1369
  76,   65, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_065.png', cX=2794, cY=1582, Frame=  1369
  79,   59, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_059.png', cX=2755, cY=1661, Frame=  1369
  80,   45, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_045.png', cX=1724, cY= 621, Frame=  1369
  81,   33, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_033.png', cX=1375, cY=1703, Frame=  1369
  82,   31, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_031.png', cX=1221, cY=2011, Frame=  1369
  83,   24, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_024.png', cX=1153, cY= 768, Frame=  1369
  84,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_013.png', cX= 643, cY=1350, Frame=  1369
  85,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_013.png', cX= 839, cY=1256, Frame=  1369
  86,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_011.png', cX= 637, cY=1951, Frame=  1369
  73,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_087.png', cX=3407, cY=1671, Frame=  1370
  74,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_084.png', cX=3140, cY=1268, Frame=  1370
  75,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_067.png', cX=3312, cY= 628, Frame=  1370
  76,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_066.png', cX=2825, cY=1582, Frame=  1370
  79,   60, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_060.png', cX=2795, cY=1661, Frame=  1370
  80,   46, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_046.png', cX=1758, cY= 621, Frame=  1370
  81,   34, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_034.png', cX=1409, cY=1703, Frame=  1370
  82,   32, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_032.png', cX=1251, cY=2009, Frame=  1370
  83,   25, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_025.png', cX=1193, cY= 769, Frame=  1370
  84,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_014.png', cX= 678, cY=1349, Frame=  1370
  85,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_014.png', cX= 886, cY=1257, Frame=  1370
  86,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_012.png', cX= 676, cY=1951, Frame=  1370
  73,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_088.png', cX=3442, cY=1670, Frame=  1371
  74,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_085.png', cX=3173, cY=1268, Frame=  1371
  75,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_068.png', cX=3356, cY= 627, Frame=  1371
  76,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_067.png', cX=2856, cY=1582, Frame=  1371
  79,   61, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_061.png', cX=2834, cY=1660, Frame=  1371
  80,   47, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_047.png', cX=1792, cY= 621, Frame=  1371
  81,   35, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_035.png', cX=1443, cY=1701, Frame=  1371
  82,   33, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_033.png', cX=1283, cY=2009, Frame=  1371
  83,   26, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_026.png', cX=1232, cY= 768, Frame=  1371
  84,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_015.png', cX= 712, cY=1348, Frame=  1371
  85,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_015.png', cX= 935, cY=1256, Frame=  1371
  86,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_013.png', cX= 715, cY=1950, Frame=  1371
  73,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_089.png', cX=3476, cY=1670, Frame=  1372
  74,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_086.png', cX=3203, cY=1267, Frame=  1372
  75,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_069.png', cX=3400, cY= 625, Frame=  1372
  76,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_068.png', cX=2890, cY=1578, Frame=  1372
  79,   62, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_062.png', cX=2873, cY=1659, Frame=  1372
  80,   48, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_048.png', cX=1825, cY= 620, Frame=  1372
  81,   36, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_036.png', cX=1477, cY=1699, Frame=  1372
  82,   34, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_034.png', cX=1314, cY=2007, Frame=  1372
  83,   27, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_027.png', cX=1271, cY= 767, Frame=  1372
  84,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_016.png', cX= 746, cY=1347, Frame=  1372
  85,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_016.png', cX= 982, cY=1257, Frame=  1372
  86,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_014.png', cX= 753, cY=1950, Frame=  1372
  87,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_001.png', cX= 243, cY=1676, Frame=  1372
  73,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_090.png', cX=3510, cY=1671, Frame=  1373
  74,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_087.png', cX=3233, cY=1272, Frame=  1373
  75,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_070.png', cX=3444, cY= 623, Frame=  1373
  76,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_069.png', cX=2924, cY=1579, Frame=  1373
  79,   63, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_063.png', cX=2914, cY=1659, Frame=  1373
  80,   49, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_049.png', cX=1857, cY= 619, Frame=  1373
  81,   37, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_037.png', cX=1511, cY=1698, Frame=  1373
  82,   35, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_035.png', cX=1346, cY=2006, Frame=  1373
  83,   28, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_028.png', cX=1309, cY= 766, Frame=  1373
  84,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_017.png', cX= 782, cY=1347, Frame=  1373
  85,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_017.png', cX=1032, cY=1253, Frame=  1373
  86,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_015.png', cX= 793, cY=1949, Frame=  1373
  87,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_002.png', cX= 285, cY=1676, Frame=  1373
  73,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_091.png', cX=3544, cY=1671, Frame=  1374
  74,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_088.png', cX=3267, cY=1268, Frame=  1374
  75,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_071.png', cX=3488, cY= 621, Frame=  1374
  76,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_070.png', cX=2957, cY=1578, Frame=  1374
  79,   64, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_064.png', cX=2954, cY=1659, Frame=  1374
  80,   50, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_050.png', cX=1892, cY= 619, Frame=  1374
  81,   38, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_038.png', cX=1545, cY=1698, Frame=  1374
  82,   36, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_036.png', cX=1377, cY=2006, Frame=  1374
  83,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_029.png', cX=1349, cY= 765, Frame=  1374
  84,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_018.png', cX= 815, cY=1346, Frame=  1374
  85,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_018.png', cX=1079, cY=1250, Frame=  1374
  86,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_016.png', cX= 831, cY=1949, Frame=  1374
  87,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_003.png', cX= 325, cY=1677, Frame=  1374
  73,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_092.png', cX=3579, cY=1672, Frame=  1375
  74,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_089.png', cX=3300, cY=1270, Frame=  1375
  75,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_072.png', cX=3533, cY= 619, Frame=  1375
  76,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_071.png', cX=2990, cY=1579, Frame=  1375
  79,   65, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_065.png', cX=2993, cY=1660, Frame=  1375
  80,   51, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_051.png', cX=1925, cY= 620, Frame=  1375
  81,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_039.png', cX=1579, cY=1699, Frame=  1375
  82,   37, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_037.png', cX=1408, cY=2006, Frame=  1375
  83,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_030.png', cX=1388, cY= 766, Frame=  1375
  84,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_019.png', cX= 848, cY=1347, Frame=  1375
  85,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_019.png', cX=1126, cY=1252, Frame=  1375
  86,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_017.png', cX= 869, cY=1949, Frame=  1375
  87,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_004.png', cX= 367, cY=1677, Frame=  1375
  73,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_093.png', cX=3615, cY=1673, Frame=  1376
  74,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_090.png', cX=3333, cY=1272, Frame=  1376
  75,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_073.png', cX=3579, cY= 617, Frame=  1376
  76,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_072.png', cX=3025, cY=1579, Frame=  1376
  79,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_066.png', cX=3033, cY=1660, Frame=  1376
  80,   52, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_052.png', cX=1959, cY= 620, Frame=  1376
  81,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_040.png', cX=1613, cY=1698, Frame=  1376
  82,   38, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_038.png', cX=1439, cY=2005, Frame=  1376
  83,   31, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_031.png', cX=1427, cY= 766, Frame=  1376
  84,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_020.png', cX= 884, cY=1346, Frame=  1376
  85,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_020.png', cX=1174, cY=1252, Frame=  1376
  86,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_018.png', cX= 910, cY=1948, Frame=  1376
  87,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_005.png', cX= 409, cY=1678, Frame=  1376
  88,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_088\Image_001.png', cX= 232, cY=1750, Frame=  1376
  73,   94, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_094.png', cX=3650, cY=1672, Frame=  1377
  74,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_091.png', cX=3365, cY=1272, Frame=  1377
  75,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_074.png', cX=3625, cY= 613, Frame=  1377
  76,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_073.png', cX=3058, cY=1578, Frame=  1377
  79,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_067.png', cX=3073, cY=1659, Frame=  1377
  80,   53, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_053.png', cX=1993, cY= 619, Frame=  1377
  81,   41, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_041.png', cX=1648, cY=1697, Frame=  1377
  82,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_039.png', cX=1470, cY=2002, Frame=  1377
  83,   32, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_032.png', cX=1467, cY= 764, Frame=  1377
  84,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_021.png', cX= 917, cY=1345, Frame=  1377
  85,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_021.png', cX=1222, cY=1252, Frame=  1377
  86,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_019.png', cX= 947, cY=1947, Frame=  1377
  87,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_006.png', cX= 450, cY=1677, Frame=  1377
  88,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_088\Image_002.png', cX= 274, cY=1750, Frame=  1377
  89,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_089\Image_001.png', cX= 252, cY=1386, Frame=  1377
  73,   95, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_095.png', cX=3685, cY=1674, Frame=  1378
  74,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_092.png', cX=3397, cY=1274, Frame=  1378
  75,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_075.png', cX=3670, cY= 611, Frame=  1378
  76,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_074.png', cX=3092, cY=1578, Frame=  1378
  79,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_068.png', cX=3112, cY=1660, Frame=  1378
  80,   54, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_080\Image_054.png', cX=2027, cY= 618, Frame=  1378
  81,   42, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_081\Image_042.png', cX=1682, cY=1697, Frame=  1378
  82,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_082\Image_040.png', cX=1502, cY=2001, Frame=  1378
  83,   33, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_083\Image_033.png', cX=1505, cY= 764, Frame=  1378
  84,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_084\Image_022.png', cX= 951, cY=1344, Frame=  1378
  85,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_085\Image_022.png', cX=1271, cY=1250, Frame=  1378
  86,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_086\Image_020.png', cX= 986, cY=1947, Frame=  1378
  87,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_087\Image_007.png', cX= 491, cY=1677, Frame=  1378
  88,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_088\Image_003.png', cX= 316, cY=1751, Frame=  1378
  89,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_089\Image_002.png', cX= 303, cY=1386, Frame=  1378
  73,   96, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_073\Image_096.png', cX=3721, cY=1674, Frame=  1379
  74,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_074\Image_093.png', cX=3429, cY=1277, Frame=  1379
  75,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_075\Image_076.png', cX=3717, cY= 610, Frame=  1379
  76,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_076\Image_075.png', cX=3126, cY=1580, Frame=  1379
  79,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_079\Image_069.png', cX=3153, cY=1660, Frame=  1379
