   1,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_001\Image_001.png', cX=1385, cY= 779, Frame=   150
  65,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_004.png', cX= 372, cY=1359, Frame=   921
  61,   97, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_097.png', cX=3426, cY=1350, Frame=   922
  62,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_087.png', cX=3188, cY=1761, Frame=   922
  63,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_072.png', cX=2981, cY=1452, Frame=   922
  64,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_067.png', cX=2297, cY=1342, Frame=   922
  65,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_005.png', cX= 423, cY=1359, Frame=   922
  61,   98, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_098.png', cX=3459, cY=1352, Frame=   923
  62,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_088.png', cX=3223, cY=1760, Frame=   923
  63,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_073.png', cX=3020, cY=1452, Frame=   923
  64,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_068.png', cX=2327, cY=1342, Frame=   923
  65,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_006.png', cX= 473, cY=1359, Frame=   923
  61,   99, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_099.png', cX=3493, cY=1356, Frame=   924
  62,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_089.png', cX=3256, cY=1760, Frame=   924
  63,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_074.png', cX=3058, cY=1452, Frame=   924
  64,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_069.png', cX=2357, cY=1342, Frame=   924
  65,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_007.png', cX= 523, cY=1359, Frame=   924
  61,  100, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_100.png', cX=3526, cY=1358, Frame=   925
  62,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_090.png', cX=3289, cY=1760, Frame=   925
  63,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_075.png', cX=3096, cY=1452, Frame=   925
  64,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_070.png', cX=2388, cY=1341, Frame=   925
  65,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_008.png', cX= 571, cY=1359, Frame=   925
  61,  101, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_101.png', cX=3560, cY=1362, Frame=   926
  62,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_091.png', cX=3323, cY=1761, Frame=   926
  63,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_076.png', cX=3134, cY=1453, Frame=   926
  64,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_071.png', cX=2418, cY=1342, Frame=   926
  65,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_009.png', cX= 620, cY=1358, Frame=   926
  61,  102, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_102.png', cX=3595, cY=1365, Frame=   927
  62,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_092.png', cX=3357, cY=1761, Frame=   927
  63,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_077.png', cX=3170, cY=1454, Frame=   927
  64,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_072.png', cX=2449, cY=1340, Frame=   927
  65,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_010.png', cX= 669, cY=1357, Frame=   927
  61,  103, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_103.png', cX=3632, cY=1369, Frame=   928
  62,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_093.png', cX=3389, cY=1761, Frame=   928
  63,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_078.png', cX=3206, cY=1454, Frame=   928
  64,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_073.png', cX=2480, cY=1341, Frame=   928
  65,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_011.png', cX= 715, cY=1357, Frame=   928
  61,  104, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_104.png', cX=3669, cY=1372, Frame=   929
  62,   94, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_094.png', cX=3422, cY=1761, Frame=   929
  63,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_079.png', cX=3242, cY=1456, Frame=   929
  64,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_074.png', cX=2510, cY=1341, Frame=   929
  65,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_012.png', cX= 763, cY=1356, Frame=   929
  61,  105, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_105.png', cX=3706, cY=1374, Frame=   930
  62,   95, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_095.png', cX=3454, cY=1763, Frame=   930
  63,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_080.png', cX=3279, cY=1457, Frame=   930
  64,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_075.png', cX=2540, cY=1340, Frame=   930
  65,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_013.png', cX= 811, cY=1355, Frame=   930
  61,  106, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_106.png', cX=3743, cY=1377, Frame=   931
  62,   96, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_096.png', cX=3491, cY=1763, Frame=   931
  63,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_081.png', cX=3314, cY=1458, Frame=   931
  64,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_076.png', cX=2571, cY=1340, Frame=   931
  65,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_014.png', cX= 858, cY=1354, Frame=   931
  61,  107, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_107.png', cX=3780, cY=1380, Frame=   932
  62,   97, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_097.png', cX=3521, cY=1766, Frame=   932
  63,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_082.png', cX=3350, cY=1459, Frame=   932
  64,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_077.png', cX=2601, cY=1340, Frame=   932
  65,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_015.png', cX= 904, cY=1353, Frame=   932
  61,  108, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_108.png', cX=3817, cY=1381, Frame=   933
  63,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_083.png', cX=3385, cY=1460, Frame=   933
  64,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_078.png', cX=2631, cY=1339, Frame=   933
  65,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_016.png', cX= 950, cY=1353, Frame=   933
  61,  109, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_109.png', cX=3853, cY=1383, Frame=   934
  62,   98, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_098.png', cX=3589, cY=1768, Frame=   934
  63,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_084.png', cX=3421, cY=1461, Frame=   934
  64,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_079.png', cX=2660, cY=1338, Frame=   934
  65,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_017.png', cX= 995, cY=1353, Frame=   934
  61,  110, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_061\Image_110.png', cX=3892, cY=1389, Frame=   935
  62,   99, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_099.png', cX=3623, cY=1768, Frame=   935
  63,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_085.png', cX=3458, cY=1462, Frame=   935
  64,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_080.png', cX=2689, cY=1339, Frame=   935
  65,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_018.png', cX=1040, cY=1352, Frame=   935
  62,  100, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_100.png', cX=3656, cY=1769, Frame=   936
  63,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_086.png', cX=3494, cY=1464, Frame=   936
  64,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_081.png', cX=2718, cY=1339, Frame=   936
  65,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_019.png', cX=1085, cY=1351, Frame=   936
  62,  101, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_101.png', cX=3689, cY=1769, Frame=   937
  63,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_087.png', cX=3530, cY=1466, Frame=   937
  64,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_082.png', cX=2747, cY=1338, Frame=   937
  65,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_020.png', cX=1130, cY=1350, Frame=   937
  62,  102, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_102.png', cX=3720, cY=1769, Frame=   938
  63,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_088.png', cX=3567, cY=1468, Frame=   938
  64,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_083.png', cX=2777, cY=1338, Frame=   938
  65,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_021.png', cX=1175, cY=1349, Frame=   938
  62,  103, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_062\Image_103.png', cX=3755, cY=1769, Frame=   939
  63,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_089.png', cX=3604, cY=1470, Frame=   939
  64,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_084.png', cX=2806, cY=1337, Frame=   939
  65,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_022.png', cX=1218, cY=1349, Frame=   939
  63,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_090.png', cX=3641, cY=1472, Frame=   940
  64,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_085.png', cX=2835, cY=1337, Frame=   940
  65,   23, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_023.png', cX=1263, cY=1348, Frame=   940
  63,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_091.png', cX=3679, cY=1474, Frame=   941
  64,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_086.png', cX=2864, cY=1337, Frame=   941
  65,   24, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_024.png', cX=1307, cY=1345, Frame=   941
  63,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_092.png', cX=3717, cY=1475, Frame=   942
  64,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_087.png', cX=2893, cY=1337, Frame=   942
  65,   25, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_025.png', cX=1351, cY=1346, Frame=   942
  63,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_093.png', cX=3755, cY=1477, Frame=   943
  64,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_088.png', cX=2922, cY=1336, Frame=   943
  65,   26, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_026.png', cX=1396, cY=1345, Frame=   943
  63,   94, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_094.png', cX=3795, cY=1478, Frame=   944
  64,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_089.png', cX=2953, cY=1337, Frame=   944
  65,   27, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_027.png', cX=1440, cY=1345, Frame=   944
  63,   95, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_095.png', cX=3834, cY=1479, Frame=   945
  64,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_090.png', cX=2983, cY=1338, Frame=   945
  65,   28, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_028.png', cX=1484, cY=1344, Frame=   945
  63,   96, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_096.png', cX=3876, cY=1480, Frame=   946
  64,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_091.png', cX=3011, cY=1337, Frame=   946
  65,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_029.png', cX=1529, cY=1343, Frame=   946
  63,   97, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_097.png', cX=3916, cY=1480, Frame=   947
  64,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_092.png', cX=3040, cY=1338, Frame=   947
  65,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_030.png', cX=1573, cY=1342, Frame=   947
  63,   98, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_098.png', cX=3955, cY=1480, Frame=   948
  64,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_093.png', cX=3069, cY=1338, Frame=   948
  65,   31, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_031.png', cX=1617, cY=1341, Frame=   948
  63,   99, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_099.png', cX=3996, cY=1480, Frame=   949
  64,   94, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_094.png', cX=3095, cY=1338, Frame=   949
  65,   32, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_032.png', cX=1660, cY=1341, Frame=   949
  63,  100, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_100.png', cX=4036, cY=1478, Frame=   950
  64,   95, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_095.png', cX=3126, cY=1338, Frame=   950
  65,   33, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_033.png', cX=1704, cY=1340, Frame=   950
  63,  101, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_063\Image_101.png', cX=4067, cY=1477, Frame=   951
  64,   96, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_096.png', cX=3155, cY=1338, Frame=   951
  65,   34, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_034.png', cX=1748, cY=1338, Frame=   951
  64,   97, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_097.png', cX=3183, cY=1338, Frame=   952
  65,   35, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_035.png', cX=1793, cY=1338, Frame=   952
  64,   98, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_098.png', cX=3215, cY=1338, Frame=   953
  65,   36, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_036.png', cX=1838, cY=1337, Frame=   953
  64,   99, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_099.png', cX=3242, cY=1340, Frame=   954
  65,   37, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_037.png', cX=1884, cY=1336, Frame=   954
  64,  100, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_100.png', cX=3273, cY=1341, Frame=   955
  65,   38, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_038.png', cX=1928, cY=1335, Frame=   955
  64,  101, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_101.png', cX=3303, cY=1342, Frame=   956
  65,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_039.png', cX=1974, cY=1335, Frame=   956
  64,  102, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_102.png', cX=3332, cY=1344, Frame=   957
  65,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_040.png', cX=2018, cY=1334, Frame=   957
  64,  103, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_103.png', cX=3361, cY=1345, Frame=   958
  65,   41, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_041.png', cX=2063, cY=1333, Frame=   958
  64,  104, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_104.png', cX=3390, cY=1348, Frame=   959
  65,   42, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_042.png', cX=2108, cY=1332, Frame=   959
  64,  105, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_105.png', cX=3419, cY=1350, Frame=   960
  65,   43, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_043.png', cX=2153, cY=1331, Frame=   960
  64,  106, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_106.png', cX=3449, cY=1352, Frame=   961
  65,   44, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_044.png', cX=2196, cY=1331, Frame=   961
  66,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_001.png', cX= 538, cY=1131, Frame=   961
  64,  107, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_107.png', cX=3477, cY=1356, Frame=   962
  65,   45, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_045.png', cX=2239, cY=1329, Frame=   962
  66,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_002.png', cX= 562, cY=1131, Frame=   962
  64,  108, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_108.png', cX=3507, cY=1360, Frame=   963
  65,   46, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_046.png', cX=2282, cY=1330, Frame=   963
  66,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_003.png', cX= 588, cY=1130, Frame=   963
  64,  109, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_109.png', cX=3536, cY=1360, Frame=   964
  65,   47, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_047.png', cX=2325, cY=1329, Frame=   964
  66,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_004.png', cX= 613, cY=1129, Frame=   964
  67,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_001.png', cX= 209, cY= 558, Frame=   964
  64,  110, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_110.png', cX=3568, cY=1363, Frame=   965
  65,   48, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_048.png', cX=2368, cY=1328, Frame=   965
  66,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_005.png', cX= 636, cY=1128, Frame=   965
  67,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_002.png', cX= 246, cY= 556, Frame=   965
  64,  111, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_111.png', cX=3599, cY=1367, Frame=   966
  65,   49, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_049.png', cX=2410, cY=1327, Frame=   966
  66,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_006.png', cX= 662, cY=1129, Frame=   966
  67,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_003.png', cX= 282, cY= 555, Frame=   966
  64,  112, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_112.png', cX=3631, cY=1371, Frame=   967
  65,   50, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_050.png', cX=2453, cY=1326, Frame=   967
  66,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_007.png', cX= 689, cY=1129, Frame=   967
  67,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_004.png', cX= 318, cY= 554, Frame=   967
  64,  113, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_113.png', cX=3664, cY=1373, Frame=   968
  65,   51, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_051.png', cX=2495, cY=1326, Frame=   968
  66,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_008.png', cX= 713, cY=1128, Frame=   968
  67,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_005.png', cX= 353, cY= 554, Frame=   968
  64,  114, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_114.png', cX=3696, cY=1376, Frame=   969
  65,   52, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_052.png', cX=2538, cY=1325, Frame=   969
  66,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_009.png', cX= 739, cY=1127, Frame=   969
  67,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_006.png', cX= 388, cY= 552, Frame=   969
  64,  115, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_115.png', cX=3729, cY=1379, Frame=   970
  65,   53, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_053.png', cX=2581, cY=1325, Frame=   970
  66,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_010.png', cX= 763, cY=1126, Frame=   970
  67,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_007.png', cX= 423, cY= 551, Frame=   970
  64,  116, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_116.png', cX=3764, cY=1381, Frame=   971
  65,   54, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_054.png', cX=2623, cY=1324, Frame=   971
  66,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_066\Image_011.png', cX= 790, cY=1126, Frame=   971
  67,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_067\Image_008.png', cX= 458, cY= 551, Frame=   971
  64,  117, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_064\Image_117.png', cX=3797, cY=1381, Frame=   972
  65,   55, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 9\Images_001\Object_065\Image_055.png', cX=2665, cY=1324, Frame=   972
